3	bandage
41	wealthy
15	champion
1	billiards
20	vine
8	pirate
12	ketchup
3	lag
1	b-
6	um-
12	spy
4	vineyard
50	mayor
23	equivalent
4	nazi
31	troops
3	beret
5	platoon
649	team
7	carnival
4	taily-
5	po
52	babysitter
49	gym
1	sarcasm
5	scar
1	pre-school
24	tee
6	scissors
1	snipped
10	bebe
14	parker
3	drainage
16	troop
2	webelo
51	drain
113	amaze
4	snipe
1	agh
15	clever
1	berenstain
11	ballet
93	ranger
28	nightmare
14	deirdre
2	spiritually
13	elegant
1	radiance
2	irresistible
5	neurotic
23	dramatic
6	dissatisfied
1	reclusive
1	philosopher
1	psy
14	psychologist
90	professor
49	hunter
11	exclusive
8	livingston
6	welch
36	combine
3	legacy
14	brilliant
1	eccentric
1	gatsby-land
1	plandome
1	manhassett
1	richest
3	nerd
1	nouveau
1	riche
3	estimation
28	banking
5	subsequently
332	social
1	milieu
45	ultimately
1	acquiesce
9	peculiar
6	mansion
1	lexington
2	sub-basement
48	orlean
6	nonetheless
1	clutter
2	consummate
1	over-stated
20	rude
30	worn
1	stunningly
1	vain
3	arch
8	roam
19	drama
1	overstatement
3	mistress
5	adored
1	episcopalian
1	christened
1	confirmed
3	pamelum
3	tarrytown
23	hysterical
6	convent
94	candidate
6	charm
10	nun
10	psychiatrist
11	interpretation
24	interpret
11	consensus
2	insecure
113	simply
4	misguided
3	marymount
140	art
25	gifted
25	initially
3	vatican
1	garbed
1	profuse
2	robe
4	garb
8	medieval
13	spain
9	happening
9	franco
1	repressed
5	strife
3	persecute
109	contract
280	medical
23	assistance
3	clergy
1	undiagnosed
7	wa
1	uterus
2	destiny
1	convalesce
130	league
1	discontent
3	discreet
1	bloomingdale
3	understate
45	temporary
2	logistically
45	operation
2	manic
1	depressive
78	profession
7	vow
11	gathering
13	platform
52	injury
1	neurologist
52	expert
2	prognosis
13	coma
8	regain
2	pondered
5	ev
47	greater
4	privy
12	happier
7	strive
1	rhetorically
6	wadesboro
1	westburg
8	cabbage
1	w-a-d-e-s-b-o-r-o
3	collard
3	anson
1	my--
14	pause
107	automobile
1	braid
1	two-room
40	electricity
1	dollhouse
7	playhouse
4	grocer
1	stepping
27	alcoholic
7	plumber
44	deliver
2	clop
26	secure
48	refrigerator
5	clayton
1	mumble
35	stomach
3	watkin
12	paranoid
4	schizophrenic
11	dresser
8	witchcraft
3	ya
2	rougher
1	heron
31	addict
4	danced
1	eleanor
2	ruth
9	designer
1	schmick
12	wiring
29	heater
1	then--
11	inspector
18	jealous
1	men--
20	gauge
9	nicole
9	amy
3	miscarriage
1	swore
15	49
12	chuck
15	berry
12	elvi
6	presley
7	platter
14	legend
2	preacher
2	charisma
10	sheep
3	elma
17	probation
2	hooky
1	jet-black
5	ace
2	spade
2	complexion
1	bank--
1	panties
31	jbm
7	knowed
13	babe
1	tobacco-
16	choke
8	cough
3	mischievous
24	cater
93	repeat
38	sugar
16	charity
20	poison
1	puffed
26	baked
21	sausage
4	vienna
4	potted
1	vie-
6	yolk
1	da-
1	lordy
3	josephine
22	beating
22	gal
4	gully
3	clawed
260	huh-uh
24	strength
4	charlie
1	me-
1	too-
3	meanest
1	ever-
11	heated
1	rinsed
19	seam
1	she-
1	times-
1	no-
1	hancherkef
5	millionaire
8	wheeler
1	you-
3	wrinkle
1	whipping
21	scrub
1	caf
1	washerette
8	bleach
1	holes-
2	all-
4	i-
19	julium
3	kate
1	morri
23	importance
1	katie
22	sharp
8	catherine
10	margaret
4	rapunzle
2	blond
2	play-act
13	sleeping
28	beauty
15	prince
4	mythology
27	nancy
3	drew
25	alright
1	perretus
3	satan
1	preachy
9	gospel
6	synopsis
5	101
11	dalmatian
12	coincidence
130	typical
13	dwarf
1	cornwell
4	pathologist
12	kay
1	scarpetta
1	amour
1	sackett
60	orient
7	albuquerque
181	mexico
24	talented
2	rudolpho
2	aniya
35	hispanic
1	ultima
1	mystical
2	mysticism
37	religion
4	geo
5	geographically
12	integrate
2	conquistador
1	hillerman
2	delve
3	fore
27	usual
1	arollo
3	runoff
1	snyder
5	vicksburg
1	lou--
41	mississippus
51	louisiana
8	mercy
168	facility
1	cyprus
3	tummy
16	assure
3	manners
73	rice
42	dessert
5	tickled
248	fair
1	unemotional
6	darling
2	congenital
20	presence
81	advance
10	remarried
18	dislike
1	florid
10	suspicious
3	quarrel
208	florida
50	miamus
3	coaster
1	pontchartrain
15	gay
3	annette
1	ashen
2	curiously
4	pact
9	prayed
34	virtually
35	rear
166	dry
3	naughty
1	5000
28	hardware
9	lsu
6	majored
41	physics
94	register
33	punch
19	murphy
1	dorian
2	is--
2	myle
15	indianapoli
87	indiana
5	memorized
22	prize
44	stair
8	balcony
3	dilworth
3	95
1	old-
495	price
2	lollipop
33	refer
2	tootsie
1	refreshment
13	bakery
2	for-
24	scrap
2	vividly
14	kathy
3	josey
1	businesswoman
92	belong
2	bead
4	necklace
4	jointly
17	intentionally
2	kinda
7	trump
947	card
2	jill
58	robin
6	marion
3	saretha
2	banister
15	castle
88	oak
1	climbable
4	straddle
13	jungle
8	elephant
3	throne
20	queen
2	audrey
4	hepburn
8	betty
4	belle
4	vw
9	beetle
7	hut
1	spectacle
131	row
14	hype
21	suspenseful
7	elm
17	intense
1	nesbitt
1	newburg
6	fianc
18	dean
1	blond-haired
13	dude
38	maximum
4	97
16	enthusiastic
20	interact
1	easy-going
11	atm
1	threw
1	salon
6	beautician
1	came
1	caro
2	carolinian
1	motherfucker
1	connive
20	spectrum
6	void
8	revise
16	bare
1	saying--
2	refuge
39	accounting
4	fuck
11	contain
10	confront
17	transaction
2	told
20	violate
1	smug
1	rhonda
7	shasta
3	piggish
1	vibe
9	animate
45	tap
36	analysis
3	wildest
3	hospitality
1	classifying
3	slavery
2	masch
11	entity
139	cheap
4	angie
1	sandbagged
2	host-family
5	hye-
5	jin
104	northern
178	mainly
2	re-located
48	employ
656	public
7	wilmington
13	pensacolum
1	camden
10	enroll
4	sacred
3	callahan
1	emanuel
100	breed
14	acquaint
6	predisposition
194	hire
35	ira
40	lee
48	acceptable
1	mcdonough
1	*
1	bjbj
2	=
3	%
69	x
1	hj
2	jung
1	interviewer
1	interviewee
1	coher
8	unacceptable
23	mode
3	luther
222	limit
11	whites
8	dwell
21	faculty
102	impress
1	silent
61	routine
22	admire
3	1986
1	bhd
3	bhb
13	bandit
4	creepy
1	briarwood
4	plaza
1	bhb-
2	orr
61	hampshire
1	razz
63	whatnot
1	bandit-
1	us-
3	purposely
29	urban
1	jason
7	phillip
5	23
9	granddaddy
2	bootlegger
3	yanceyville
19	sheriff
8	deputy
2	moonshine
11	liquor
3	kkk
5	klan
61	deer
2	lynched
9	burnt
10	coop
3	kept
6	bootleg
26	stink
10	ass
21	rod
2	claudium
1	hubert
9	owen
8	prettiest
32	scenery
1	pave
1	claudine
2	polk
1	polkton
1	cottonville
1	norwood
5	stanley
1	encyclopedias--
3	encyclopedia
11	one-on-one
1	pop-out
1	voicestart
1	prevatte
15	rotation
371	university
7	lube
126	cheaper
38	inspection
4	bout
3	pennzoil
8	wiper
37	blade
10	dull
1	whoopty
11	installation
9	strand
4	weekday
1	mv
2	mh
2	twenty-seven
94	print
29	rotate
1	dadadadada
2	goes--
12	lug
8	pocketbook
51	transmission
19	fluid
4	squeak
7	hawk
1	68
96	seventeen
21	receipt
21	annoying
2	dollare
1	58
1	goddamn
1	pulled
1	livid
30	vacuum
6	wilson
6	propst
2	corben
1	blackwelder
1	toyland
1	clapboard
10	madison
2	wus
1	mayo
10	clinic
3	admirable
42	alzheimer
4	calloway
2	howell
1	601
11	twentieth
1	heilig-
3	meyer
1	livery
37	stable
2	etta
3	caroline
1	ritchie
2	1901
7	schoolteacher
6	clara
71	bond
7	referendum
1	genuinely--
68	voter
1	93
105	discipline
13	genealogy
120	pardon
1	1828
1	1830
1	1831
5	regiment
9	teens
29	phenomenal
4	recollect
1	smallpox
2	600
2	dearest
1	fredericksburg
1	1862
1	1863
8	wheat
2	oats
2	timber
1	doing--
31	affair
36	respond
1	purdie
1	recount
2	1990
1	mossier
3	flirt
17	officially
4	poorest
18	sequel
24	kiss
1	baskin-
1	robbin
2	caramel
11	halloween
21	dive
23	landing
4	index
10	wrist
1	stinky
4	greensboro
1	ashbrook
1	giggled
3	winston-
8	salem
5	reign
110	atlanta
3	charming
26	dayton
20	reservation
12	elective
16	custom
10	versa
20	participation
49	denver
4	intentional
3	mundane
1	mentioned-
18	phrase
21	elsewhere
14	usage
36	northeast
14	fitting
2	storefront
6	sharon
1	fairview
1	hither
1	yon
1	well-recognized
19	regional
3	rea
912	government
11	amenity
1	annexed
3	annex
9	petition
12	outsider
3	inclusive
5	organized
1	people-wise
34	fewer
81	agency
25	cleveland
24	representative
131	politics
34	sector
1	reinvent
1	reengineer
1	steward
127	reasonable
1	can-do
18	spirit
38	civic
90	recognize
26	drawback
140	factor
27	purdue
4	problematic
12	susan
3	baldwin
3	wallace
84	housing
59	tight
571	budget
4	assistantship
70	october
1	twenty-fifth
1	1976
1	throg
1	bayside
2	pocono
1	stroudsburg
2	austrian
11	jew
9	roman
17	roughly
3	grits
14	instill
13	thus
3	defer
31	propose
6	bronx
51	stadium
2	fifty-
1	honeymooner
6	brighter
6	pharmaceutical
33	hiking
19	biking
71	motivate
34	competitive
1	done
21	steady
13	laura
1	ragonese
33	connecticut
22	internet
4	upcoming
5	coral
12	diane
14	escort
4	savannah
35	clutch
2	dus
3	trucker
2	honky-tonk
6	shady
29	curb
13	assess
2	descend
4	mardus
13	mar
1	unpacked
3	sunscreen
7	suntan
11	sunburn
7	lotion
9	teddy
1	myer
11	epidemic
5	tide
2	allison
2	strew
7	barb
11	mechanism
181	bush
2	okey-dokey
3	gage
11	whichever
9	paddle
35	starve
9	overcome
55	enemy
11	bloody
2	eden
9	hearse
28	convertible
5	like-
3	velvet
7	hooker
42	canoe
16	strung
14	pulley
2	unhook
2	reid
3	laziest
4	stubborn
56	badly
6	stomp
12	butcher
17	drawer
44	scholarship
2	livingstone
40	smith
6	yarn
49	cafeteria
5	cashier
5	piedmont
8	entrance
4	transcript
3	following
2	proofread
206	excellent
1	150
46	economics
41	ill
33	sub
3	damper
2	enderly
207	offer
5	ashley
5	berryhill
1	rindner
93	antonio
17	extensive
15	wealth
36	santa
12	alma
67	michigan
1	englishman
1	1936
50	element
240	grass
15	breeze
31	indeed
4	flap
52	wallpaper
29	rapid
2	mcgovern
2	nearer
4	footstep
1	cautiously
3	batter
17	plaster
3	discolor
1	lastly
2	ascended
4	stairway
1	joyful
2	gazed
1	distance---
3	wildflower
1	water---
673	ti
32	cruel
2	pluck
2	wither
1	tomb
1	rosebush
54	bell
55	rebuild
7	farmhouse
42	remodel
12	gardener
1	whinnied
1	1959
1	gutted
13	lonely
121	piano
1	crackly
48	formal
7	healing
2	watercress
22	sensitive
1	sixty-seven
1	gruff
1	glady
1	shamblin
2	japanese-
206	virginium
2	miner
86	welfare
53	kentucky
11	briefly
4	courteous
3	implant
15	handful
11	shrink
3	jap
1	reassure
17	curse
1	inferiority
1	hiroshima--
2	bitterness
15	grateful
12	tokyo
53	part-time
1	poor--
1	watershed
1	cremated
2	buddhist
245	guilty
8	comical
20	drastic
1	her--
1	wow--
1	children--
39	supervisor
1	company--
70	skill
49	communication
1	such--
6	prissy
22	campground
1	cure-all
4	cooker
1	studies--
1	furman
58	curious
1	white-
3	vivid
1	just-
8	surroundings
12	publishing
1	individualistic
1	boys-
24	interaction
1	sambo
4	lemmie
9	humorous
1	eileen
4	sportsmanship
3	preface
2	archrival
5	stoke
27	pitcher
31	mature
6	denise
1	patented
1	part-
11	evolve
80	natural
4	s-
1	well-
36	ounce
3	collectively
139	effort
2	videoed
19	videotape
13	analyze
118	coach
2	ref
1	stackhouse
27	tougher
56	compete
1	defiance
23	protective
48	reliable
116	honda
1	wisest
3	and-
2	pelican
2	unofficial
1	navy-
6	fraternity
5	cocktail
2	kristus
4	morgan
1	collinus
1	morgy
1	eventually-
6	willi
1	thirty-five
1	non-filtered
3	camel
3	cleanest
83	rural
26	deteriorate
1	talkative
67	prime
114	necessary
41	crop
25	auction
1	industry-
15	funniest
2	but-
2	the-
1	honeybee
1	56
8	patent
3	all-star
1	relate-
8	disrupt
1	frig
8	oddly
7	uproot
33	beneficial
19	adapt
23	quicker
1	catty
68	invade
1	coy
1	it-
4	possessive
3	invader
2	intruder
82	overall
7	sheltered
9	popularity
3	silva
1	remem--
1	thorpe
5	alphabet
6	comprehend
1	grownup
1	animorph
5	futuristic
1	applegate
1	doorway
2	rectangular
2	communion
5	statue
26	pleased
3	ivonne
3	colombium
2	ax
1	poso
1	azul
66	means
13	hallway
4	walk-in
13	powder
2	gable
34	downstairs
10	playroom
3	medal
16	flute
1	59
24	bundle
41	moon
5	awe
20	logic
1	impactful
1	transactional
13	ta
2	tot
14	gamut
77	effective
81	carpet
4	calming
7	closeness
13	bonding
53	introduce
2	wood-
2	snuggled
4	compassionate
36	easter
1	self-awareness
108	management
13	self-improvement
17	spiritual
1	harley
15	brady
21	michaelum
1	affectionately
5	shelle
7	inspiration
1	chaelum
28	speckman
4	quinn
71	soccer
12	fixture
4	banquet
29	recognition
1	1995
26	wendy
163	ridiculous
4	squirm
1	sssh
30	lobby
4	auditorium
3	brainstorm
7	eager
10	beep
8	preparation
38	lovely
4	mcadenville
5	meanwhile
1	brandon
1	stepbrother
1	ba-
2	carman
1	wolfhound
1	mutt-dog
2	mongoose
5	tanya
1	eyeball
7	devastate
46	vet
1	guess-
16	condo
233	eighteen
2	31
3	tara
1	rachel
8	broadway
3	barefoot
7	prix
87	labor
155	yesterday
1	when-
1	something-
4	shooter
38	era
2	twitty
7	daniel
1	spotlight
1	zx
1	off-duty
1	unmarked
3	uh-
1	jittery
5	acting
13	backup
6	penitentiary
2	darlene
2	maurer
1	phew
78	fancy
1	chaotic
2	zaniness
1	bedcover
3	harmon
1	killebrew
5	mn
1	slugger
1	happy-go-lucky
53	controll
6	teenaged
3	half-ton
14	grain
80	ton
15	bust
26	twist
4	axle
24	steam
3	snowdrift
2	blizzard
19	radiator
8	twisted
80	customer
1	ringleader
1	ish
3	joseph
10	testament
5	unfairly
50	powerful
20	egypt
105	source
7	midst
283	trial
2	perfection
29	jone
4	hunger
4	reckon
2	elude
1	shipwreck
3	verbally
125	abuse
1	betray
3	disciple
1	apostle
1	composure
21	faith
6	timid
1	hamlet
116	economic
45	soil
2	fertile
23	supervision
4	lann
10	identical
24	alike
1	nosy
4	woe
1	goodnight
26	kitty
4	reassuring
12	sympathy
54	plug
1	tryon
3	steamy
4	catawba
250	product
3	cane
2	shuffletown
14	paralyze
20	arthritis
10	wade
1	scuppernong
10	muddy
1	barefooted
70	fry
38	trap
16	beaver
17	dam
11	tan
2	haberdashery
42	manufacturer
8	slippery
5	furry
1	sparkling
2	mammal
16	dolphin
3	rodent
3	beneath
2	kt
12	preserve
9	canvas
9	mum
1	1920
49	transportation
17	jackie
28	cart
27	pony
3	spook
2	scuffed
2	reprimanded
1	side--
4	chattanooga
1	sequatchie
1	kaye
1	well-reserved
3	rambunctious
57	angele
51	search
4	mischief
23	shovel
28	rake
50	locate
4	opportune
3	paused
2	resumed
2	orphanage
2	grandfather--
2	industrious
2	farmed
60	tour
1	isinglass
4	electrician
2	business--
8	chairman
8	businessman
2	hodskin
1	wouldn
19	residential
66	finance
78	mortgage
9	destitute
1	thomasborough
3	cannery
20	jar
7	slate
2	1785
3	lamar
60	length
72	are
19	paw
2	holding
5	prosperity
5	dignity
14	ancestor
34	lotus
4	greenery
1	1000
21	revolution
1	feudal
14	symbol
1	feudalism
1	empress--
2	concubine
10	competent
2	raven
3	dreary
2	weary
4	quaint
1	lore
1	nodded
1	gently
12	visitor
23	conclusion
26	counseling
1	lansing
3	mi
10	representation
37	proposal
1	justine
1	morrow
40	director
2	workings
23	incorporate
15	mandate
12	fellowship
348	national
122	design
22	transition
128	percentage
12	succeed
8	notify
8	temple
4	stipend
1	aep
7	advancement
34	personnel
13	bowie
1	coppin
4	residency
2	respective
48	approve
7	mover
5	shaker
23	terminal
3	professorship
6	tenure
18	lecture
56	unfortunate
1	kerrington
4	misty
5	destruction
7	disappointment
33	success
87	select
7	numerous
4	utter
1	kipling
16	aim
2	triumph
23	disaster
1	imposter
10	nonexistent
18	acquire
13	relaxation
27	philippine
12	graduation
8	embassy
1	manila
52	net
2	cock
1	monsoon
6	guam
3	norfolk
3	cherish
14	iranian
16	hostage
2	perpetuated
1	well-thinking
4	pedestal
2	devout
2	unnecessarily
1	non-academic
21	setting
51	academic
18	confidence
21	penalize
5	fend
43	proper
181	role
7	emulate
2	overdose
59	tendency
1	judaism
1	hinduism
7	christianity
1	atheist
6	fate
1	dispensable
7	competency
40	lift
5	happiness
38	larry
6	wentz
12	buckhannon
3	wesleyan
2	corral
6	adventurous
30	leaf
2	schoolcraft
7	old-fashioned
7	cone
25	needle
2	imprint
26	cylinder
4	disciplinary
6	tourism
3	audra
102	alcohol
1	etc
1	jess
5	dale
3	hitch
23	considerably
1	sago
1	headless
2	century--
1	lagoon
1	mummy
3	frankenstein
1	werewolf
11	warped
3	hairy
3	scarlet
2	pimpernel
5	revolutionary
28	proportion
5	plight
18	portray
1	shawl
5	sympathize
85	media
107	technology
3	download
14	overwhelm
2	illiterate
10	retail
19	maple
2	squeezed
13	squeeze
1	milked
1	anyway--
1	milking
1	we--
1	seinfeld
3	bunker
1	edith
1	bigot
41	kitten
1	cordelium
3	buffy
2	slayer
4	occult
1	occultic
4	trendy
1	blackness
11	prevail
3	shortest
61	remove
1	demon
1	now--
33	mentality
3	repent
2	stonicker
1	dweeb
1	hallelujah
4	rosy
43	bob
16	jerk
1	paraded
9	parade
48	bloom
1	son-
1	4260
1	fayette
1	roller-skate
4	bleachers
25	skinny
5	dancer
28	pink
1	rigger
5	handsome
3	say--
4	hesitation
4	syllable
2	we-ntz
1	sundrop
1	does--
3	cheery
1	cheerwine
1	crave
2	ancestral
1	corley
1	german-
1	medic
8	fleet
2	wac
30	sailing
3	81
6	wonderfully
1	driller
4	prop
1	portrait
3	ballerina
10	marshall
85	pittsburgh
2	printmake
82	minor
4	warhol
20	museum
6	in-depth
11	carnegie
1	museum--
6	mellon
1	european--
2	impressionist
1	monet
1	renoir
1	cassatt
2	michelangelo
1	sculpture
3	renaissance
1	rembrandt
1	etching
5	pastel
96	trend
75	conservative
16	disturbing
1	anti-religious
21	controversial
5	rockwell
35	pb
2	illustrator
59	comment
1	quotation
2	realist
1	illustrative
1	exp
261	opinion
52	instructor
1	cryptic
3	esoteric
1	transparent
3	suicidal
4	moody
2	evoked
6	visual
6	shakespeare
1	catharsis
2	exper
21	relief
6	virtue
7	christopher
1	werth
14	jackson
1	boone
26	nicely
4	illustrate
1	have-
2	or-
1	of-
1	this-
1	well-illustrated
1	ww
1	were-
3	pitifully
4	homeland
9	ration
1	think-
6	pry
1	heroics
3	freely
14	exploit
12	un
3	prying
1	hmph
1	38
3	learner
58	permit
12	granddaughter
25	grandson
2	christine
2	marie
1	misfit
7	fur
2	polar
2	inhuman
1	swinging
8	farthest
2	dunked
11	underground
2	smother
1	dug
1	snarled
2	growled
4	bribe
1	rode
1	fixed
1	bulldozed
3	arrowood
1	windsong
9	blackberry
1	huffed
4	huff
7	underdog
14	kenny
16	highlight
64	quilt
4	churn
50	bore
4	justin
1	worked
1	flora
7	miller
3	lowell
1	um-mm
1	climbing
2	zack
18	bobby
2	zachary
62	n
11	trampoline
5	sideway
1	name--
7	townsend
1	smitton
4	louder
26	noisy
5	sanger
9	subtract
2	multiplying
2	dividing
92	lab
1	accelerator
14	rusty
2	yonder
2	stepmom
1	lots--
8	claus
1	teasing
1	slavich
3	fran
1	worthington
1	36
1	rh
1	stillborn
1	miscarried
6	grown-up
10	pee
2	dee
5	julius
1	wellington
1	culbreth
2	masculine
3	jeanette
1	god-awful
7	clunk
1	vacuum-proof
6	sinus
4	segregation
5	fountain
2	carrie
11	bathe
1	1941
10	fayetteville
9	bragg
2	bumper-to-bumper
1	two-lane
4	headlight
1	semi-circle
2	blackout
1	deathly
73	evidence
9	submarine
3	wrapper
9	wax
419	recycling
41	tin
449	recycle
26	reuse
22	flour
9	staple
19	stamp
21	booklet
10	dye
1	biddy
1	full-grown
7	deprive
49	ham
18	spinach
1	crook-necked
2	screened-in
1	hand--
3	juke
17	playing
35	jog
7	leolum
1	friends--
7	alto
34	bench
1	russell
11	chow
5	recital
24	span
1	octave
9	fluffy
1	mercurochrome
4	scab
1	westlawn
12	tackle
5	detrimental
3	centerline
5	dribble
1	unwieldy
1	lay-up
5	skyline
1	re--
12	desperately
96	duty
6	pentagon
9	roanoke
2	roan
17	rocky
1	crag
7	bubble
1	continued
4	birthmark
2	anxiety
8	addiction
1	roller-
8	terrier
3	carriage
11	companion
4	quarantined
1	salk
4	vaccine
3	pressurized
1	infantile
2	paralysis
2	hopscotch
6	devise
2	sniffle
14	fatal
6	recur
5	limp
18	boundary
66	concert
6	lone
8	hornet
5	phantom
1	sparky
1	amo
1	fibber
2	mcgee
5	molly
1	god--
1	gracie
14	allen
1	jack-of-all-trade
1	stilt
1	delighted
1	wrap-around
1	porch--
1	coal-fired
2	gi
46	uniform
1	forlorned
54	convert
8	efficiency
1	bedroom--
1	write--
7	nifty
1	everybod
1	cer
4	distinction
5	victory
3	saving
2	stateside
1	clot
120	classical
1	ides
3	vault
3	delusion
1	juilliard
1	eastman
7	hormone
40	dedicate
2	glee
9	choral
4	ensemble
2	tri-
1	myf
4	valedictorian
118	commercial
2	shorthand
5	bracelet
12	judy
2	1951
2	harvey
5	lucille
7	richmond
54	annual
1	condolence
1	incense
9	mourn
7	scandalous
3	spiteful
2	tart
5	yea
17	intention
1	acne
8	glamorous
9	beautifully
1	145
1	chubby
4	classy
4	cumberland
1	richmond--
24	outfit
4	astounded
3	alvin
2	dacusville
1	easley
1	picken
16	fenced
15	bail
13	pick-up
24	manual
4	pedal
26	tractor
31	semus
1	quasus
7	fencing
5	neutral
5	remington
2	endure
46	seconds
8	carport
1	homer
1	stobo
37	capable
29	trick
8	confirm
47	empty
18	behave
3	umar
1	rashid
3	ethnicity
2	egyptian
19	unquote
2	giddy
5	reply
13	so-called
137	option
4	intimate
38	heavily
2	frowned
14	cheat
13	muslim
4	accompany
3	converse
3	temptation
6	covering
2	proctor
22	exam
3	tst
1	commotion
11	id
5	percentile
20	doctorate
33	sitter
5	cheating
65	corporate
40	slacks
47	is
4	formally
3	junkin
2	ellsworth
22	foil
1	marvin
354	judge
17	unexpected
422	wanna
26	consulting
23	conditioner
3	woolens
32	fabric
3	variance
2	rayon
3	sandal
4	unwritten
12	clerk
11	discrimination
933	hm
547	bye-bye
50	good-bye
40	mother-in-law
13	confine
15	walker
6	parkinson
1	heartrend
4	realization
6	merely
14	dilemma
9	strengthen
3	delegate
69	perform
91	independent
711	eighty
1	choosing
8	devastating
27	quantity
3	hinge
8	stride
1	industrialized
6	ng
12	caretaker
1	carer
18	realistically
13	burner
9	alleviate
3	truer
35	define
58	priority
30	alrighty
215	pollution
29	substance
16	entitle
47	environmental
135	legal
15	toxic
8	dispose
13	transport
35	sherman
4	incineration
61	generate
27	pollutant
9	incinerator
27	pollute
2	tacb
57	regulation
8	assist
118	austin
32	emission
1	tonnage
25	contribution
2	high-tech
1	scrubber
1	nox
1	voc
2	ammonia
40	acid
2	opacity
2	thickness
48	zero
1	pronto
1	federald
20	inspect
2	makings
1	finalization
27	council
3	forum
183	fund
1	effluent
24	setup
11	semiconductor
4	utmost
11	foremost
135	super
4	mega
134	jeez
2	ductwork
43	sample
9	inject
43	concrete
1	potash
44	se
10	hazardous
19	slab
13	astronomical
1	cognizitive
18	expenditure
93	planning
474	fifteen
92	profit
13	outlook
20	overhead
1	cynthium
2	corduroy
7	attire
8	predominantly
29	wardrobe
2	interchange
7	scarf
5	accessory
2	sweatpant
30	bermuda
11	blazer
1	skort
168	colorado
2	unseasonal
9	pop-up
2	bastrop
57	camper
20	yellowstone
1	geologist
5	scorpion
20	mosquito
2	hammock
26	campsite
21	galveston
10	dune
9	extensively
22	fiance
11	ole
90	handy
47	missourus
30	costner
24	wyoming
52	dakota
3	omaha
13	terrain
13	critic
2	nominate
1	dud
4	overreact
52	lamb
24	gut
19	suspense
13	gory
18	gary
2	cohill
1176	dalla
4	klif
1	drivel
39	difficulty
78	direct
1	self-satisfaction
4	trivia
1	eldon
1	housepainter
16	disturb
153	invasion
6	extract
1	overtly
19	solicit
2	invasive
16	solicitation
22	remarkable
44	rarely
6	effectiveness
9	insulted
8	prey
6	inherent
3	politeness
6	polite
18	obligation
7	obligate
1	intruded
9	presumably
7	conspiracy
60	theory
3	paranoia
3	surmise
5	kgb
54	monitor
15	conscience
1	surmised
3	gossipy
14	database
8	obtain
3	peg
1	unsolicited
2	uncontrolled
96	access
73	software
32	carefully
12	offering
1	ominous
6	hacker
10	thief
3	deviate
26	norm
11	indium
2	loneliness
85	concept
12	desirable
9	latch
2	westerner
2	lunatic
6	q
1	uestion
12	invisible
18	barrier
7	frequency
1	jehovah
15	mormon
1	nonsolicited
39	lewisville
82	garland
1473	tax
55	funding
4	equalization
21	poorer
170	district
19	ballot
2	rollback
114	solve
33	administrator
93	hum-um
55	minus
30	economically
4	disadvantaged
5	thrust
80	equal
32	resolve
19	distribute
23	equally
629	percent
22	feasible
2	mathematician
43	financially
12	financing
37	lottery
5	probability
5	annie
1	renege
20	refund
12	trillion
13	deeply
21	accumulate
1	oint
218	federal
74	paycheck
18	annuity
17	fraud
4	recipient
350	ninety
19	southeast
5	socioeconomic
8	wallet
4	pail
5	uzi
70	restriction
69	rifle
15	antique
85	illegal
26	radical
76	ban
22	outlaw
287	criminal
1	marge
2	antler
9	invariably
10	unlisted
17	occurrence
5	door-to-door
2	peddle
18	christ
9	latter
105	saint
3	sect
2	sanctity
10	turf
14	missionary
6	clearer
27	reverse
23	technically
5	harassment
50	jim
6	homeowner
143	richardson
407	plano
2	pricewise
222	houston
7	stabilize
28	cpa
28	reasonably
6	fragile
6	sheetrock
27	comparable
1	tensioned
6	compress
12	potentially
6	lisa
17	qualification
52	ideal
1	loa
24	modem
6	pta
10	extracurricular
2	absenteeism
42	cassette
39	selection
33	object
5	militant
21	objection
33	blues
11	rhythm
18	absurd
14	composer
1	ruckus
3	mc
3	jimus
5	hendrix
1	amend
5	royalty
17	horrendous
2	frampton
15	pitiful
11	mtv
3	hideous
17	phenomenon
4	stardom
7	performer
8	jfk
1	aor
22	beatle
31	comparison
9	simon
8	synthesis
4	listener
3	brazilian
1	listenable
58	electronic
19	acoustic
1	interchangeably
32	africa
23	davi
2	ravus
2	shankar
1	arranger
40	arrangement
2	interference
1	sitar
1	mute
33	checkbook
178	payment
2	tally
7	dedication
5	slush
13	coda
238	loan
169	retirement
588	insurance
8	expire
2	hancock
38	agent
221	salary
22	achieve
3	predicament
14	accessible
4	overspend
16	vicious
1	secrecy
17	nintendo
5	spree
4	frenzy
3	yeller
2	calmly
43	wal-
12	weakness
9	potty
18	ninja
59	turtle
5	payless
2	infamous
15	timer
24	memphi
51	sear
10	denison
13	maxed
1	hubby
10	colorful
32	subscription
3	refresh
54	frequently
51	strictly
12	carl
1	albridge
5	slogan
52	improvement
1	haggerty
15	stimulate
1	betters
17	seminar
5	convincing
119	item
1	bittel
1	layman
20	stephen
1	spookier
2	airway
15	quota
37	righty
31	judicial
6	hanging
131	oklahoma
239	penalty
2	taj
2	mahal
28	murderer
14	paroled
14	rapist
18	burglar
7	leeway
7	whim
69	parole
32	eligible
1	bsing
61	useful
26	charle
14	manson
96	sentencing
8	intervene
54	verdict
647	jury
3	bam
9	veterinarian
1	ananimous
7	retrial
46	taxpayer
37	fortune
73	victim
